Elizabeth II,1926-04-21,,Q9682
George VI,1895-12-14,1952-02-06,Q280856
Edward VIII,1894-06-23,1972-05-28,Q590227
George V,1865-06-03,1936-01-20,Q269412
Edward VII,1841-11-09,1910-05-06,Q20875
Victoria,1819-05-24,1901-01-22,Q9439
William IV,1765-08-21,1837-06-20,Q130822
George IV,1762-08-12,1830-06-26,Q130586
George III,1738-05-24,1820-01-29,Q127318
George II,1683-10-30,1760-10-25,Q131981
George I,1660-05-28,1727-06-11,Q130805
Anne,1665-02-06,1714-08-01,Q119702
William III,1650-11-04,1702-03-08,Q129987
Mary II,1662-04-30,1694-12-28,Q130812
James II,1633-10-14,1701-09-05,Q126188
Charles II,1630-05-29,1685-02-06,Q122553
Charles I,1600-11-19,1649-01-30,Q81506
James I,1566-06-19,1625-03-27,Q79972